2025-07-17 21:45:27.054 | INFO     | core.object_detector:__init__:33 - Object detector initialized on cpu
2025-07-18 01:02:52.257 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 01:02:53.514 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
2025-07-18 01:02:54.531 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:02:55.480 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 01:02:56.616 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
2025-07-18 01:02:57.546 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:02:57.848 | INFO     | __main__:run_detection_loop:166 - Manual scene description triggered
2025-07-18 01:02:58.692 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 01:02:59.627 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
2025-07-18 01:03:00.562 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:03:01.183 | INFO     | __main__:run_detection_loop:159 - Quit key pressed
2025-07-18 01:03:01.887 | INFO     | __main__:stop_camera:63 - Camera stopped
2025-07-18 01:03:03.483 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
2025-07-18 01:03:03.483 | INFO     | core.audio_processor:_listen_for_commands:247 - Voice command listener stopped
2025-07-18 01:03:04.905 | INFO     | core.audio_processor:stop:212 - Audio processor stopped
2025-07-18 01:03:04.910 | INFO     | __main__:stop:216 - VisionGuide AI stopped
2025-07-18 01:03:04.910 | INFO     | __main__:main:274 - VisionGuide AI shutdown complete
2025-07-18 01:07:25.867 | INFO     | core.object_detector:__init__:33 - Object detector initialized on cpu
2025-07-18 01:07:34.893 | INFO     | core.depth_estimator:_load_model:63 - Depth estimation model loaded: MiDaS_small
2025-07-18 01:07:35.824 | INFO     | core.audio_processor:_initialize_tts:81 - TTS engine initialized successfully
2025-07-18 01:07:38.028 | INFO     | core.audio_processor:_initialize_speech_recognition:94 - Speech recognition initialized
2025-07-18 01:07:38.028 | INFO     | core.audio_processor:__init__:63 - Audio processor initialized
2025-07-18 01:07:38.034 | WARNING  | core.object_detector:__init__:175 - Face recognition module not available - skipping face recognition features
2025-07-18 01:07:38.034 | INFO     | __main__:__init__:37 - VisionGuide AI initialized successfully
2025-07-18 01:07:38.649 | INFO     | __main__:start_camera:51 - Camera started successfully
2025-07-18 01:07:38.661 | INFO     | core.audio_processor:_listen_for_commands:216 - Voice command listener started
2025-07-18 01:07:38.661 | INFO     | core.audio_processor:start:196 - Audio processor started
2025-07-18 01:07:38.663 | INFO     | __main__:start:195 - VisionGuide AI started
2025-07-18 01:07:38.665 | INFO     | __main__:main:256 - VisionGuide AI is running. Press 'q' to quit.
2025-07-18 01:07:39.823 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:07:41.903 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
2025-07-18 01:07:42.355 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see skis and bottle. skis is closest at 0.7 steps bottle is furthest at 0.7 steps.
2025-07-18 01:07:42.835 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:07:45.429 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see a skis. skis is closest at 0.7 steps On your right: skis.
2025-07-18 01:07:46.250 | DEBUG    | core.audio_processor:_listen_for_commands:233 - Could not understand audio
2025-07-18 01:07:47.105 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:07:48.445 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 01:07:50.197 | DEBUG    | core.audio_processor:_listen_for_commands:233 - Could not understand audio
2025-07-18 01:07:51.044 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:07:51.671 | INFO     | __main__:run_detection_loop:135 - Audio description: .
2025-07-18 01:07:54.204 | DEBUG    | core.audio_processor:_listen_for_commands:233 - Could not understand audio
2025-07-18 01:07:54.688 | INFO     | __main__:run_detection_loop:135 - Audio description: .
2025-07-18 01:07:55.218 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:07:57.303 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
2025-07-18 01:07:57.810 | INFO     | __main__:run_detection_loop:135 - Audio description: .
2025-07-18 01:07:58.218 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:08:00.305 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
2025-07-18 01:08:00.911 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 01:08:01.330 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:08:03.409 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
2025-07-18 01:08:03.887 | INFO     | __main__:run_detection_loop:135 - Audio description: .
2025-07-18 01:08:04.324 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:08:06.415 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
2025-07-18 01:08:07.088 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see a bottle. bottle is closest at 0.7 steps On your right: bottle.
2025-07-18 01:08:07.464 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:08:09.548 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
2025-07-18 01:08:10.004 | INFO     | __main__:run_detection_loop:135 - Audio description: .
2025-07-18 01:08:10.412 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:08:12.493 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
2025-07-18 01:08:13.200 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see a bottle. bottle is closest at 0.7 steps On your right: bottle.
2025-07-18 01:08:13.384 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:08:15.469 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
2025-07-18 01:08:16.455 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see a bottle. bottle is closest at 0.7 steps On your right: bottle.
2025-07-18 01:08:16.478 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:08:18.572 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
2025-07-18 01:08:19.498 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:08:19.508 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see a bottle. bottle is closest at 0.7 steps On your right: bottle.
2025-07-18 01:08:22.590 | INFO     | __main__:run_detection_loop:135 - Audio description: .
2025-07-18 01:08:24.090 | DEBUG    | core.audio_processor:_listen_for_commands:233 - Could not understand audio
2025-07-18 01:08:25.171 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:08:25.553 | INFO     | __main__:run_detection_loop:135 - Audio description: .
2025-07-18 01:08:27.250 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
2025-07-18 01:08:28.172 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:08:28.727 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see a bottle. bottle is closest at 0.7 steps On your right: bottle.
2025-07-18 01:08:30.255 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
2025-07-18 01:08:31.342 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:08:31.774 | INFO     | __main__:run_detection_loop:135 - Audio description: .
2025-07-18 01:08:33.426 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
2025-07-18 01:08:34.335 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:08:34.933 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see a bottle. bottle is closest at 0.7 steps On your right: bottle.
2025-07-18 01:08:36.671 | INFO     | core.audio_processor:_listen_for_commands:228 - Voice command detected: 'repeat'
2025-07-18 01:08:36.671 | INFO     | core.audio_processor:_process_voice_command:257 - Voice command received: repeat
2025-07-18 01:08:37.769 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:08:38.160 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see a bottle. bottle is closest at 0.7 steps On your right: bottle.
2025-07-18 01:08:39.879 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
2025-07-18 01:08:40.833 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:08:41.249 | INFO     | __main__:run_detection_loop:135 - Audio description: .
2025-07-18 01:08:44.252 | INFO     | __main__:run_detection_loop:135 - Audio description: .
2025-07-18 01:08:45.134 | DEBUG    | core.audio_processor:_listen_for_commands:233 - Could not understand audio
2025-07-18 01:08:46.200 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:08:47.565 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 01:08:48.283 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
2025-07-18 01:08:49.235 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:08:50.483 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 01:08:52.282 | INFO     | core.audio_processor:_listen_for_commands:228 - Voice command detected: 'what do you see'
2025-07-18 01:08:52.282 | INFO     | core.audio_processor:_process_voice_command:257 - Voice command received: what do you see
2025-07-18 01:08:53.418 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:08:53.779 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 01:08:55.503 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
2025-07-18 01:08:56.433 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:08:56.799 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 01:09:00.055 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 01:09:00.590 | INFO     | core.audio_processor:_listen_for_commands:228 - Voice command detected: 'stop talking'
2025-07-18 01:09:00.590 | INFO     | core.audio_processor:_process_voice_command:257 - Voice command received: stop talking
2025-07-18 01:09:02.099 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:09:03.188 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 01:09:04.287 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
2025-07-18 01:09:05.283 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:09:06.199 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 01:09:07.369 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
2025-07-18 01:09:08.280 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:09:09.349 | INFO     | __main__:run_detection_loop:135 - Audio description: .
2025-07-18 01:09:10.809 | INFO     | core.audio_processor:_listen_for_commands:228 - Voice command detected: 'trypsin'
2025-07-18 01:09:10.810 | INFO     | core.audio_processor:_process_voice_command:257 - Voice command received: trypsin
2025-07-18 01:09:11.854 | DEBUG    | core.audio_processor:_listen_for_commands:222 - Listening for voice command...
2025-07-18 01:09:12.298 | INFO     | __main__:run_detection_loop:135 - Audio description: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 01:09:13.933 | DEBUG    | core.audio_processor:_listen_for_commands:241 - No speech detected
